file,backend,seq_len,head_dim,block_n,num_warps,num_splits,length_pattern,effective_min_seq_len,effective_max_seq_len,paged_layout,latency_ms,measured_achieved_bandwidth_gbps,measured_dram_throughput_pct,measured_occupancy_pct,measured_registers_per_thread,measured_theoretical_occupancy_pct,profiler_error,matrix_block_n,matrix_num_warps,matrix_num_splits
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw4_lenuniform_splitauto.json,triton_fused,2048,128,32.0,4.0,4.0,uniform,2048,2048,contiguous,0.3802009582519531,596.0787303285631,38.33452699389238,39.16097610449824,72.0,43.75,,32,4,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw4_lenuniform_split1.json,triton_fused,2048,128,32.0,4.0,1.0,uniform,2048,2048,contiguous,0.4675174522399902,476.8148781623131,30.660792838044102,26.046003875423537,80.0,37.5,,32,4,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw4_lenuniform_split4.json,triton_fused,2048,128,32.0,4.0,4.0,uniform,2048,2048,contiguous,0.38012928009033203,591.2833484423022,38.02595352333783,39.131561456652,72.0,43.75,,32,4,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw4_lenuniform_split8.json,triton_fused,2048,128,32.0,4.0,8.0,uniform,2048,2048,contiguous,0.3805491065979004,604.8844175967304,38.90112011856909,41.17893534840897,72.0,43.75,,32,4,8
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw8_lenuniform_splitauto.json,triton_fused,2048,128,32.0,8.0,4.0,uniform,2048,2048,contiguous,0.7453081512451172,301.6470110076207,19.396817160598363,36.0416433530906,80.0,37.5,,32,8,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw8_lenuniform_split1.json,triton_fused,2048,128,32.0,8.0,1.0,uniform,2048,2048,contiguous,0.8010854339599609,277.4783134808092,17.84242950778345,31.4940076889141,80.0,37.5,,32,8,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw8_lenuniform_split4.json,triton_fused,2048,128,32.0,8.0,4.0,uniform,2048,2048,contiguous,0.7456051254272461,301.76037948949624,19.40404156313531,36.03885870792862,80.0,37.5,,32,8,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn32_nw8_lenuniform_split8.json,triton_fused,2048,128,32.0,8.0,8.0,uniform,2048,2048,contiguous,0.747960319519043,302.7881158736047,19.469655908901856,36.70924009937162,80.0,37.5,,32,8,8
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw4_lenuniform_splitauto.json,triton_fused,2048,128,64.0,4.0,4.0,uniform,2048,2048,contiguous,0.3309055900573731,775.9338075192336,49.90095398461315,23.46830193061402,114.0,25.0,,64,4,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw4_lenuniform_split1.json,triton_fused,2048,128,64.0,4.0,1.0,uniform,2048,2048,contiguous,0.3066368007659912,740.3461014841084,47.61102643830782,24.9319320301864,96.0,31.25,,64,4,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw4_lenuniform_split4.json,triton_fused,2048,128,64.0,4.0,4.0,uniform,2048,2048,contiguous,0.3263488006591797,775.3162184898326,49.86452615090071,23.461241261276943,114.0,25.0,,64,4,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw4_lenuniform_split8.json,triton_fused,2048,128,64.0,4.0,8.0,uniform,2048,2048,contiguous,0.29780992507934567,786.2932212296374,50.57387954691423,24.11400332807847,114.0,25.0,,64,4,8
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw8_lenuniform_splitauto.json,triton_fused,2048,128,64.0,8.0,4.0,uniform,2048,2048,contiguous,0.5093171310424804,445.17572566401174,28.62858399706735,24.505258606325192,115.0,25.0,,64,8,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw8_lenuniform_split1.json,triton_fused,2048,128,64.0,8.0,1.0,uniform,2048,2048,contiguous,0.48795648574829104,461.0565911280526,29.648421647886735,31.24596280316676,80.0,37.5,,64,8,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw8_lenuniform_split4.json,triton_fused,2048,128,64.0,8.0,4.0,uniform,2048,2048,contiguous,0.5285376167297364,445.70584898735444,28.659420940242235,24.498973174068265,115.0,25.0,,64,8,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn64_nw8_lenuniform_split8.json,triton_fused,2048,128,64.0,8.0,8.0,uniform,2048,2048,contiguous,0.5187071990966796,443.26223304485177,28.504667313830666,24.734372634834973,116.0,25.0,,64,8,8
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw4_lenuniform_splitauto.json,triton_fused,2048,128,128.0,4.0,4.0,uniform,2048,2048,contiguous,0.3101798439025879,918.9133305819232,59.095898335396896,17.945975718805887,168.0,18.75,,128,4,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw4_lenuniform_split1.json,triton_fused,2048,128,128.0,4.0,1.0,uniform,2048,2048,contiguous,0.27432960510253906,824.6819126819126,53.03609765690847,15.505971980296303,168.0,18.75,,128,4,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw4_lenuniform_split4.json,triton_fused,2048,128,128.0,4.0,4.0,uniform,2048,2048,contiguous,0.2554572868347168,918.9010248297682,59.09730380356283,17.955890363848958,168.0,18.75,,128,4,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw4_lenuniform_split8.json,triton_fused,2048,128,128.0,4.0,8.0,uniform,2048,2048,contiguous,0.26521599769592286,909.6951602553278,58.51033604647236,18.289730487351818,168.0,18.75,,128,4,8
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw8_lenuniform_splitauto.json,triton_fused,2048,128,128.0,8.0,4.0,uniform,2048,2048,contiguous,0.3977830505371094,585.7730611528932,37.670076304076126,24.479546780099543,119.0,25.0,,128,8,auto
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw8_lenuniform_split1.json,triton_fused,2048,128,128.0,8.0,1.0,uniform,2048,2048,contiguous,0.3808870506286621,625.0151915268194,40.193341000085184,22.710031376891845,120.0,25.0,,128,8,1
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw8_lenuniform_split4.json,triton_fused,2048,128,128.0,8.0,4.0,uniform,2048,2048,contiguous,0.3992473602294922,585.2462047361388,37.64059804157813,24.476843085281164,119.0,25.0,,128,8,4
results/profile_matrix/fused/triton_fused_s2048_d128_bn128_nw8_lenuniform_split8.json,triton_fused,2048,128,128.0,8.0,8.0,uniform,2048,2048,contiguous,0.4064153480529785,605.8398776593352,38.959341969144965,24.737651014258084,119.0,25.0,,128,8,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw4_lenuniform_splitauto.json,triton_fused,4096,128,32.0,4.0,8.0,uniform,4096,4096,contiguous,0.7310745620727539,602.6947116491002,38.75733580337828,41.337924471855295,72.0,43.75,,32,4,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw4_lenuniform_split1.json,triton_fused,4096,128,32.0,4.0,1.0,uniform,4096,4096,contiguous,0.918026237487793,473.65410313987513,30.454356515007603,26.218023948479473,80.0,37.5,,32,4,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw4_lenuniform_split4.json,triton_fused,4096,128,32.0,4.0,4.0,uniform,4096,4096,contiguous,0.7411507415771484,591.4742014184397,38.03591205673759,39.27753214184397,72.0,43.75,,32,4,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw4_lenuniform_split8.json,triton_fused,4096,128,32.0,4.0,8.0,uniform,4096,4096,contiguous,0.7296306991577148,604.2651010968984,38.856504227269056,41.33413937877022,72.0,43.75,,32,4,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw8_lenuniform_splitauto.json,triton_fused,4096,128,32.0,8.0,8.0,uniform,4096,4096,contiguous,1.4616474151611327,301.21866886201,19.36835706184766,36.72907887692069,80.0,37.5,,32,8,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw8_lenuniform_split1.json,triton_fused,4096,128,32.0,8.0,1.0,uniform,4096,4096,contiguous,1.5902105712890626,273.0060162375084,17.555314300913203,31.5039940850886,80.0,37.5,,32,8,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw8_lenuniform_split4.json,triton_fused,4096,128,32.0,8.0,4.0,uniform,4096,4096,contiguous,1.4665421295166015,298.3297479126433,19.1834975329937,36.02774657169218,80.0,37.5,,32,8,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn32_nw8_lenuniform_split8.json,triton_fused,4096,128,32.0,8.0,8.0,uniform,4096,4096,contiguous,1.4612786865234375,301.50671767335746,19.384462413292468,36.73265659207707,80.0,37.5,,32,8,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw4_lenuniform_splitauto.json,triton_fused,4096,128,64.0,4.0,8.0,uniform,4096,4096,contiguous,0.5719040107727051,789.1112786035153,50.748415990834815,24.164933522264768,114.0,25.0,,64,4,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw4_lenuniform_split1.json,triton_fused,4096,128,64.0,4.0,1.0,uniform,4096,4096,contiguous,0.5992857742309571,738.799445043934,47.507855540140106,24.939995289724752,96.0,31.25,,64,4,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw4_lenuniform_split4.json,triton_fused,4096,128,64.0,4.0,4.0,uniform,4096,4096,contiguous,0.5784576034545899,779.3151886044319,50.114897580536564,23.503875480675713,114.0,25.0,,64,4,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw4_lenuniform_split8.json,triton_fused,4096,128,64.0,4.0,8.0,uniform,4096,4096,contiguous,0.5707776069641113,789.6190921570698,50.77594155893135,24.172990088853357,114.0,25.0,,64,4,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw8_lenuniform_splitauto.json,triton_fused,4096,128,64.0,8.0,8.0,uniform,4096,4096,contiguous,0.9965260696411133,445.7153128593943,28.65926847552924,24.72988397154662,115.0,25.0,,64,8,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw8_lenuniform_split1.json,triton_fused,4096,128,64.0,8.0,1.0,uniform,4096,4096,contiguous,0.955863037109375,455.88191811678115,29.312421651517795,31.243983915229773,80.0,37.5,,64,8,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw8_lenuniform_split4.json,triton_fused,4096,128,64.0,8.0,4.0,uniform,4096,4096,contiguous,0.995153923034668,443.4201269111196,28.513626421361952,24.475300114986585,115.0,25.0,,64,8,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn64_nw8_lenuniform_split8.json,triton_fused,4096,128,64.0,8.0,8.0,uniform,4096,4096,contiguous,0.9967308807373048,445.67165857398413,28.65693432149246,24.729380696822556,115.0,25.0,,64,8,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw4_lenuniform_splitauto.json,triton_fused,4096,128,128.0,4.0,8.0,uniform,4096,4096,contiguous,0.4882943916320801,937.60564844184,60.293716466856615,18.32007741519273,168.0,18.75,,128,4,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw4_lenuniform_split1.json,triton_fused,4096,128,128.0,4.0,1.0,uniform,4096,4096,contiguous,0.5365350341796875,825.8106456741175,53.10404470493594,15.493997586622996,168.0,18.75,,128,4,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw4_lenuniform_split4.json,triton_fused,4096,128,128.0,4.0,4.0,uniform,4096,4096,contiguous,0.4855910301208496,931.6441057019663,59.91066609414417,17.951233785983934,168.0,18.75,,128,4,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw4_lenuniform_split8.json,triton_fused,4096,128,128.0,4.0,8.0,uniform,4096,4096,contiguous,0.48828414916992186,937.9720319839363,60.31838646061171,18.322263257915306,168.0,18.75,,128,4,8
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw8_lenuniform_splitauto.json,triton_fused,4096,128,128.0,8.0,8.0,uniform,4096,4096,contiguous,0.7501311874389649,606.9652540111605,39.033399306240355,24.722615056208454,119.0,25.0,,128,8,auto
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw8_lenuniform_split1.json,triton_fused,4096,128,128.0,8.0,1.0,uniform,4096,4096,contiguous,0.7094988632202148,622.8586290602243,40.054616807305514,22.715995116171538,120.0,25.0,,128,8,1
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw8_lenuniform_split4.json,triton_fused,4096,128,128.0,8.0,4.0,uniform,4096,4096,contiguous,0.7429119873046875,608.3233352418121,39.11777432434011,24.463615437645327,119.0,25.0,,128,8,4
results/profile_matrix/fused/triton_fused_s4096_d128_bn128_nw8_lenuniform_split8.json,triton_fused,4096,128,128.0,8.0,8.0,uniform,4096,4096,contiguous,0.7499264144897462,606.4991421284489,39.00265360537909,24.723512868073268,119.0,25.0,,128,8,8
